,PLAYER_ID,NAME,POSITION,HEIGHT_CM,WEIGHT_KG,GP,GS,FGM_G,FGA_G,FG_PCT,FG3M_G,FG3A_G,FG3_PCT,FTM_G,FTA_G,FT_PCT,STL_G,BLK_G,TOV_G,PF_G,PTS_G,AST_G,REB_G,OREB_G,DREB_G,MIN_G
126,1626153,Delon Wright,Guard,195.58,83.91458845000001,49.916666666666664,11.333333333333334,2.890756725036909,6.397509689814279,0.45141666666666663,0.7124802191153335,2.0657827625969802,0.3485833333333333,1.384473136375984,1.743194879560063,0.8048333333333333,1.2571935077001868,0.38161030709408433,1.0317240898814397,1.1410163326630753,7.878466805565135,3.309513324624289,3.378793531102587,0.8519873380692604,2.5268061930333263,22.091950264032715
127,1626156,D'Angelo Russell,Guard,193.04,87.54332741,50.916666666666664,45.583333333333336,6.633526206648848,15.36707854685163,0.4325833333333333,2.7158116725501427,7.385220832547769,0.3675,2.677404753219733,3.353789630194916,0.793,1.0551070148646209,0.3289548992727212,2.8692833357207266,1.8592548030142961,18.660268839067573,5.89309309842283,3.496983072218677,0.46664278484879373,3.0303402873698833,30.55970633400297
128,1626157,Karl-Anthony Towns,Center-Forward,213.36,112.49090776,63.875,63.875,8.444233715901083,16.237853594476807,0.520625,1.8372833569154006,4.6660290886005775,0.388,4.486552676916428,5.370361460250022,0.836,0.8032933582113565,1.2515835695230144,2.7794261395186544,3.46164978430748,23.212303465633994,3.4713696261004925,10.8521539502595,2.796442776758168,8.055711173501333,33.97066880548588
129,1626158,Richaun Holmes,Forward,203.2,106.59420695,52.25,20.125,3.629002004509938,5.980782001452632,0.600375,0.11376990471195668,0.41767134934934574,0.233625,1.3877515233843427,1.855718622847994,0.741125,0.5183033231071601,0.9376847173720587,0.8556447367002074,2.5437226737735386,8.759525437116176,0.9604768017588242,5.32193362548107,1.7124160569494877,3.609517568531583,19.59085722697974
130,1626159,Justise Winslow,Forward-Guard,198.12,100.69750614,39.2,13.9,3.334946148257507,8.329024639382144,0.4064,0.5743833583970501,2.0813083450760934,0.26180000000000003,1.0766523201487703,1.723833237448856,0.6277,0.901849703307614,0.43789172892874717,1.4534546293800858,2.2867875724239823,8.320927975060835,2.699556862285057,5.145933361374538,1.1719128856299244,3.974020475744614,25.1936067701661
131,1626161,Willie Cauley-Stein,Center,213.36,108.8621688,45.09090909090909,26.90909090909091,2.6992435542843136,4.885246969035346,0.5022727272727273,0.01616954995519655,0.06910404481838649,0.16736363636363635,0.8552112169100483,1.4012927165028857,0.5355454545454545,0.6364534566961958,0.6779443279784958,0.6738391619172159,1.9115752465626834,6.269867875433872,1.0970743543084913,4.676561501563361,1.2815902660486371,3.394971235514724,17.280202188621356
132,1626162,Kelly Oubre Jr.,Forward-Guard,198.12,92.07925111,59.6,22.1,4.896187045717527,11.208166366622839,0.4344,1.5618028710602951,4.779232233597028,0.32320000000000004,2.2522909761462455,2.978096631106839,0.7449,1.0378509013114612,0.5538944200907023,1.1605723835579693,2.5818922708270877,13.606467938641595,1.059360196320607,4.554424181432529,1.0009922084645753,3.553431972967954,26.584981805574323
133,1626163,Frank Kaminsky,Forward-Center,213.36,108.8621688,44.9,4.9,2.627881301267153,5.859405248978909,0.45430000000000004,0.8017058432053494,2.309557493511798,0.3506,1.207438392711218,1.5751945621617944,0.7926,0.37981944345334234,0.332548582033455,0.6005678636366311,1.2545026644660364,7.264906838450872,1.4188167095462185,3.322689309320784,0.6619362193202754,2.660753090000509,16.087539351356302
134,1626164,Devin Booker,Guard,195.58,93.44002822,66.25,63.125,8.514336840933666,18.431075381149252,0.45975,2.087405376028226,5.848688002070695,0.355375,5.149103927952986,5.927967114300667,0.865625,0.854132066263452,0.2765871666506107,3.111472768530713,2.9613262541455843,24.265182985848543,4.839067787433469,4.038322271464679,0.5609126080196157,3.477409663445063,33.899024572855176
135,1626166,Cameron Payne,Guard,185.42000000000002,83.00740371,33.166666666666664,5.75,2.8826953770182357,6.973105091639025,0.41133333333333333,1.0480122488274821,2.8931032510328585,0.35375,0.6599752086118883,0.8473443606093919,0.7624166666666667,0.6831694638213212,0.21021782649987966,1.2009658635069544,1.738557613781986,7.4733782114758425,2.9477175525033523,2.1680360796261504,0.2980793141590958,1.8699567654670546,18.086940970454304
136,1626167,Myles Turner,Center-Forward,210.82,113.3980925,61.625,57.5,4.959455502815146,9.971499120732705,0.49575,1.0299944352520993,2.938203545138457,0.3365,2.3409761324197382,3.0426937929297226,0.764625,0.6957480313277042,2.330120404394026,1.373092707045178,2.981713469096219,13.289881573302129,1.1937700922587104,6.757338824157058,1.4174391255150807,5.339899698641977,28.78553727155735
137,1626168,Trey Lyles,Forward,205.74,106.14061458,59.8,14.9,2.893481131204731,6.421213336781648,0.4502,0.8992383383417846,2.6507992915881133,0.34249999999999997,1.4386234199903112,1.8781688614711989,0.7458,0.37507908440878224,0.34251307779708273,0.8180630467602029,1.3954100944798316,8.124824020741558,1.0471695202979263,4.463052409028275,0.8863158977526842,3.5767365112755902,18.541425696528542
138,1626169,Stanley Johnson,Forward-Guard,198.12,109.76935354000001,51.5,11.1,2.2217031312478985,5.554394087147346,0.40449999999999997,0.7336653744337183,2.3843556478383854,0.31629999999999997,0.8350498517274068,1.1324746440494764,0.7258,0.7954892237827558,0.21642291589466675,1.0731626860036383,1.773769439188822,6.012121488656922,1.4901168407929362,2.9949575698697,0.547337523625998,2.4476200462437023,18.134513016406576
139,1626171,Bobby Portis,Forward,210.82,113.3980925,57.3,17.0,4.805980582488288,10.318290320229313,0.4668,1.1636242084375092,3.03142256986888,0.37629999999999997,1.2143197815619104,1.5884986377011068,0.7563000000000001,0.5818424268567883,0.3637561423607325,1.162706463305806,2.100381713495666,11.989905154975997,1.261946279321528,7.181025882204406,1.9645646341340939,5.2164612480703125,22.94937890755768
140,1626172,Kevon Looney,Forward,205.74,100.69750614,56.125,27.5,1.871796268985259,3.372758720625529,0.551875,0.047620141837490276,0.22170595812561195,0.166,0.6080327978156936,0.9902744366090042,0.548,0.4451668896478001,0.4670372177744111,0.5250453402829834,1.893308703891228,4.399245477623702,1.2760548107086498,4.740621536191127,1.8136057505242613,2.9270157856668653,15.258390992159454
141,1626174,Christian Wood,Forward,205.74,97.06876718000001,34.44444444444444,15.666666666666666,4.135624547631972,8.008229383710933,0.5075555555555555,0.8763651185278643,2.407466129550304,0.34688888888888886,2.271377929064786,3.2381699981181455,0.6974444444444444,0.4836393824119091,0.7413002568307407,1.1568190205749966,1.4497318085261877,11.418992142856593,0.9333273825996264,5.685885362715581,1.225675276602923,4.4602100861126575,18.61178010895099
142,1626179,Terry Rozier,Guard,185.42000000000002,86.1825503,67.5,37.25,4.828750621322818,11.61463966138096,0.39437500000000003,1.993829885250701,5.4413572645336155,0.346375,1.645285544490035,2.0043061227632153,0.81025,0.9125516333049261,0.2261985274282212,1.3147868047479592,1.4477275738979911,13.29661667238637,3.3037215328443152,3.8066214639670433,0.6749932197750109,3.1316282441920325,26.423665624711727
143,1626181,Norman Powell,Guard,193.04,97.52235955,49.583333333333336,24.583333333333332,4.94165180745967,10.507186754267773,0.46449999999999997,1.8241224347543135,4.470155493547534,0.39891666666666664,2.8939702007691275,3.456343460245879,0.83275,0.8649067685449401,0.33756326673197656,1.363438899978619,2.052094227091503,14.60139625044278,1.7504208963863535,2.815469197304901,0.4514729535767184,2.3639962437281823,25.730344561025202
144,1626184,Chasson Randle,Guard,187.96,83.91458845000001,24.166666666666668,1.1666666666666667,1.4491770650307236,3.760270556002263,0.3443333333333333,0.6554810688085949,1.940801205827338,0.29850000000000004,1.3598468572336169,1.5520177009724048,0.8678333333333333,0.46132388227335963,0.073442390297791,0.6656933932630796,1.4747790037424184,4.913682056103659,1.510730735904952,1.1942155067155067,0.1564859840121164,1.0377295227033903,13.693538797632874
145,1626188,Quinn Cook,Guard,185.42000000000002,81.6466266,25.0,3.2222222222222223,2.2181040630315993,4.8093106046004594,0.46044444444444443,0.8103737913520521,1.9529544295848646,0.418,0.28165950629718745,0.40072029256811864,0.6863333333333334,0.2656295553034684,0.0246973752408535,0.7269751141127954,0.9170830391844884,5.528241423712439,1.5714581770741192,1.1195468454526425,0.15617089892452213,0.9633759465281204,12.630422503248589
